frame,time_ns,rg_nm
207,8.28,1.850916077221656
208,8.32,1.850843045517873
209,8.36,1.8512729330933362
210,8.4,1.8472537094484096
211,8.44,1.8471566235763757
212,8.48,1.8434120099518019
213,8.52,1.8465495017382223
214,8.56,1.852803053100725
215,8.6,1.8473109643149257
216,8.64,1.8511666717993331
217,8.68,1.8450127029146433
218,8.72,1.8408137388672956
219,8.76,1.8507440517465072
220,8.8,1.846828118631805
221,8.84,1.8506486437035654
222,8.88,1.8471699540462405
223,8.92,1.843388444460431
224,8.96,1.8468648517338382
225,9.0,1.8427825649409633
226,9.040000000000001,1.8542679908102453
227,9.08,1.8553992846654808
228,9.120000000000001,1.8481719027762649
229,9.16,1.8475632158894226
230,9.200000000000001,1.8428351218857737
231,9.24,1.8499934491052368
232,9.28,1.849463794559251
233,9.32,1.8490220922889384
234,9.36,1.8571290268600156
235,9.4,1.8576346550429745
236,9.44,1.8558115568508615
237,9.48,1.852029922054887
238,9.52,1.8537175873250373
239,9.56,1.8516816711038337
240,9.6,1.8527987339320138
241,9.64,1.854367701766793
242,9.68,1.8546920667644042
243,9.72,1.8558926141753802
244,9.76,1.8472922365531306
245,9.8,1.8527024258094145
246,9.84,1.8448110451126714
247,9.88,1.85088053014109
248,9.92,1.853076782669935
249,9.96,1.8547573348673585
250,10.0,1.8563706486887512
251,10.040000000000001,1.8600590205575334
252,10.08,1.8510808929864397
253,10.120000000000001,1.8572794092459493
254,10.16,1.85665211286706
255,10.200000000000001,1.8477886926777702
256,10.24,1.8549842435150972
257,10.28,1.853925115076604
258,10.32,1.855217472305828
259,10.36,1.8547233959635756
260,10.4,1.852613361789376
261,10.44,1.8504206871193714
262,10.48,1.847743004685779
263,10.52,1.8507150264959922
264,10.56,1.8511690059451984
265,10.6,1.8539363369058544
266,10.64,1.8522243077432254
267,10.68,1.8538115295294098
268,10.72,1.8497581250820359
269,10.76,1.85162298060654
270,10.8,1.8470629059705828
271,10.84,1.8502078041805032
272,10.88,1.8469631832454798
273,10.92,1.8507883410626818
274,10.96,1.8523136108826812
275,11.0,1.8585818348481542
276,11.040000000000001,1.8546004705743144
277,11.08,1.8513933473579047
278,11.120000000000001,1.8545480598303228
279,11.16,1.850140033440437
280,11.200000000000001,1.8474229665867925
281,11.24,1.8573552286820607
282,11.28,1.8564983985009025
283,11.32,1.8534873798260367
284,11.36,1.847044566671348
285,11.4,1.851736462755253
286,11.44,1.8602141722042027
287,11.48,1.8518025653694967
288,11.52,1.855720733228852
289,11.56,1.8557582975037115
290,11.6,1.851187441073755
291,11.64,1.8527624273483645
292,11.68,1.8502143590791318
293,11.72,1.849071586364142
294,11.76,1.8505106019439639
295,11.8,1.8485663627545257
296,11.84,1.8517154835373844
297,11.88,1.849436166671391
298,11.92,1.8575324787436194
299,11.96,1.8548071102513575
300,12.0,1.8543449678150028
301,12.040000000000001,1.8565884309320797
302,12.08,1.8546603130885544
303,12.120000000000001,1.8517936356335207
304,12.16,1.8482201862024858
305,12.200000000000001,1.852551322362006
306,12.24,1.855520817057894
307,12.280000000000001,1.8502196088711171
308,12.32,1.8459661504676204
309,12.36,1.8538805075778744
310,12.4,1.8503053313786975
311,12.44,1.8485445289835543
312,12.48,1.8506527078732737
313,12.52,1.84622461955013
314,12.56,1.8489863683969905
315,12.6,1.854324438537386
316,12.64,1.8537389135444196
317,12.68,1.8515320604582572
318,12.72,1.8538903944358127
319,12.76,1.859259819826819
320,12.8,1.8547210777225174
321,12.84,1.8573535922522622
322,12.88,1.8564458888890432
323,12.92,1.8592854100695257
324,12.96,1.8563759796123633
325,13.0,1.8579975832326714
326,13.040000000000001,1.8602436915961738
327,13.08,1.8540626442408776
328,13.120000000000001,1.8618869280103678
329,13.16,1.863246400479179
330,13.200000000000001,1.8622220361731154
