run,step,time_ns_within_run,potential_energy_kj_mol,temperature_k
run_007,27370000,109.48,-403802.8224026328,302.4266653692819
run_007,27380000,109.52,-405316.0895071046,301.09710557110657
run_007,27390000,109.56,-404257.82220230415,302.16576274012664
run_007,27400000,109.6,-404472.6983885879,298.9921692493446
run_007,27410000,109.64,-404156.1139275858,300.8930536248442
run_007,27420000,109.68,-404967.74139340734,299.73073241195743
run_007,27430000,109.72,-404273.56220301543,302.66239089472367
run_007,27440000,109.76,-404468.9843849994,301.3642437730987
run_007,27450000,109.8,-404423.30797774275,302.25525234192685
run_007,27460000,109.84,-404649.6661370534,301.8815875964507
run_007,27470000,109.88,-404668.67674351134,301.95033543923313
run_007,27480000,109.92,-404583.2124683419,302.4701578375621
run_007,27490000,109.96,-405843.68596353685,301.56719992831853
run_007,27500000,110.0,-404833.0460052134,301.8466527344068
run_007,27510000,110.04,-405370.4742749706,302.33855855141616
run_007,27520000,110.08,-405280.3642373583,304.532775752875
run_007,27530000,110.12,-405002.60715268366,302.70497020380185
run_007,27540000,110.16,-404590.1980517213,302.00355957558077
run_007,27550000,110.2,-405149.6214740621,302.893341902052
run_007,27560000,110.24,-404219.19475004193,302.97398690472386
run_007,27570000,110.28,-405102.71211413504,299.5440565807968
run_007,27580000,110.32,-404923.27687935485,302.23299734765993
run_007,27590000,110.36,-403689.0847136001,302.5456108779138
run_007,27600000,110.4,-404291.2647414815,300.8629454614397
run_007,27610000,110.44,-404374.0420216478,301.7398652882936
run_007,27620000,110.48,-404615.56336448574,301.03798503533994
run_007,27630000,110.52,-403795.3062107018,298.9573126580895
run_007,27640000,110.56,-404758.2822631325,300.92483156507535
run_007,27650000,110.6,-404579.3768987637,301.73164685547516
run_007,27660000,110.64,-405862.1310825974,300.5875366461034
run_007,27670000,110.68,-405544.17275200994,302.13455878567964
run_007,27680000,110.72,-405887.9148665853,300.43224740123014
run_007,27690000,110.76,-404607.60698596854,299.73855949083213
run_007,27700000,110.8,-403947.3806514195,301.95983229493436
run_007,27710000,110.84,-404050.0321826029,300.52512873720946
run_007,27720000,110.88,-404570.4357887921,298.47020744945655
run_007,27730000,110.92,-404466.4143226568,307.87272076000636
run_007,27740000,110.96,-404282.8036002442,298.8521167180141
run_007,27750000,111.0,-405143.45989603456,302.43665793997855
run_007,27760000,111.04,-404500.89205184276,299.09321683761647
run_007,27770000,111.08,-404957.2753058665,300.6957068761512
run_007,27780000,111.12,-405481.0622282282,300.2629476851713
run_007,27790000,111.16,-403931.7190733687,303.0488920495543
run_007,27800000,111.2,-404007.9378387388,302.55322923468515
run_007,27810000,111.24,-405364.0932905681,304.99099904046045
run_007,27820000,111.28,-404273.7241717279,303.3985015726224
run_007,27830000,111.32,-404527.9122010723,299.3771049884004
run_007,27840000,111.36,-403430.66261766595,302.5817719823147
run_007,27850000,111.4,-404961.31920414325,303.5960831336817
run_007,27860000,111.44,-405315.0369624153,301.8270328566943
run_007,27870000,111.48,-404806.29403524124,299.49169342312535
run_007,27880000,111.52,-404959.9965727357,302.312050844294
run_007,27890000,111.56,-404966.0028601703,300.86325854459466
run_007,27900000,111.6,-403778.397631821,302.80484373024245
run_007,27910000,111.64,-403994.04094561446,301.20457136405565
run_007,27920000,111.68,-404855.4278667383,301.45795999749123
run_007,27930000,111.72,-404203.896505954,303.2415686411855
run_007,27940000,111.76,-404016.88908508024,300.4879240222919
run_007,27950000,111.8,-404747.8699141063,300.5123445083808
run_007,27960000,111.84,-404468.4605040115,301.0468557247313
run_007,27970000,111.88,-405038.0507066485,302.27025424310335
run_007,27980000,111.92,-404050.69166830764,302.3306792920157
run_007,27990000,111.96,-403295.67942278367,302.62213361904503
run_007,28000000,112.0,-405115.11534535023,303.0220190787513
run_007,28010000,112.04,-405218.7042465699,301.3243256708379
run_007,28020000,112.08,-404608.41096041864,301.70242576100975
run_007,28030000,112.12,-403879.5513110738,302.35165586339974
run_007,28040000,112.16,-404025.5619223092,303.0938716628207
run_007,28050000,112.2,-403190.62235883996,303.2917402167721
run_007,28060000,112.24,-404293.93208232196,305.3161880774396
run_007,28070000,112.28,-404722.18892869144,301.2671879950529
run_007,28080000,112.32,-405215.06208589324,302.35770880439617
run_007,28090000,112.36,-404087.0193104299,305.5445561487392
run_007,28100000,112.4,-404246.97559712315,299.2484799922268
run_007,28110000,112.44,-403367.3751681864,303.0998724232913
run_007,28120000,112.48,-404342.40068110824,301.8869361003484
run_007,28130000,112.52,-404751.08941959427,300.6700340574423
run_007,28140000,112.56,-404939.86350029707,302.49285636629855
run_007,28150000,112.6,-404924.3161272679,303.30966422739505
run_007,28160000,112.64,-403754.8298513815,300.1134243884024
run_007,28170000,112.68,-404761.4048661641,302.0929969968552
run_007,28180000,112.72,-404156.46763266134,299.78380000672763
run_007,28190000,112.76,-405380.75196208945,302.80228688447676
run_007,28200000,112.8,-405695.9443831274,306.2656127449357
run_007,28210000,112.84,-405493.4282386848,299.3917677161589
run_007,28220000,112.88,-403669.79313840624,303.2928881883404
run_008,28230000,112.92,-406198.9923622089,301.4807367970165
run_008,28240000,112.96,-405378.49175477005,300.7781260167013
run_008,28250000,113.0,-403970.08232258377,301.8350425674094
run_008,28260000,113.04,-404891.09029932856,303.29343608386154
run_008,28270000,113.08,-404097.4036766377,304.6970139579283
run_008,28280000,113.12,-405065.9752733167,302.2398851770696
run_008,28290000,113.16,-403506.98799401755,299.4539147224237
run_008,28300000,113.2,-403916.58694803435,301.8351208381981
run_008,28310000,113.24,-404792.49552411283,301.7921240849133
run_008,28320000,113.28,-405731.5439966547,299.5985069595015
run_008,28330000,113.32,-403605.0645095699,303.23335020836714
run_008,28340000,113.36,-404522.07370138564,296.3678279734604
run_008,28350000,113.4,-405143.1975433284,300.2943603617216
run_008,28360000,113.44,-405013.06302956725,304.4934577266613
run_008,28370000,113.48,-404046.0924539261,301.2394018650479
run_008,28380000,113.52,-403947.8885142703,303.65627337022784
run_008,28390000,113.56,-405041.01334028784,302.80228688447676
run_008,28400000,113.6,-402954.3566889174,305.48676621638134
run_008,28410000,113.64,-405107.3892426789,303.3700370957816
run_008,28420000,113.68,-404154.76208606875,302.62487309665113
run_008,28430000,113.72,-404592.02190135745,304.91523291695376
run_008,28440000,113.76,-403945.19508132525,303.51770798388344
run_008,28450000,113.8,-406113.2670850705,303.4879389938969
run_008,28460000,113.84,-404381.09272276727,300.09370014963827
run_008,28470000,113.88,-404851.44702951517,302.51941625394664
run_008,28480000,113.92,-404554.04572496493,300.80784282616213
run_008,28490000,113.96,-404846.93383656605,303.46109211335676
run_008,28500000,114.0,-404098.5195927706,303.08406172396445
run_008,28510000,114.04,-404373.4375893129,302.84330077778
run_008,28520000,114.08,-404503.9767384364,302.15013467264026
run_008,28530000,114.12,-404861.0036092994,303.35258270989107
run_008,28540000,114.16,-404226.97724056826,300.98781345975345
run_008,28550000,114.2,-404364.49193717726,302.11621733085
run_008,28560000,114.24,-404227.49773125816,300.7175705164744
run_008,28570000,114.28,-405129.95066610817,301.71969751505986
run_008,28580000,114.32,-403602.8706460742,302.37284115688715
run_008,28590000,114.36,-404923.4993426963,302.39486133878785
run_008,28600000,114.4,-404407.47284179064,301.01001627349456
run_008,28610000,114.44,-405372.7214585466,303.37843816044034
run_008,28620000,114.48,-404114.28528852365,302.5092932319354
run_008,28630000,114.52,-404007.84141188976,298.73742392223744
run_008,28640000,114.56,-404574.93404565495,301.02392238362853
run_008,28650000,114.6,-405162.80947772576,302.79091152984563
run_008,28660000,114.64,-404399.7023474211,302.0955016620951
run_008,28670000,114.68,-405256.23827871704,302.79675574873863
run_008,28680000,114.72,-403296.4750959538,300.92514464823034
run_008,28690000,114.76,-404913.93241777876,303.8376528780166
run_008,28700000,114.8,-404166.9020394087,303.07153839776504
run_008,28710000,114.84,-404471.81229563546,303.84456679768925
run_008,28720000,114.88,-405078.57591865514,302.36250941277257
run_008,28730000,114.92,-404272.60355597734,301.073493883168
run_008,28740000,114.96,-404706.6990185154,303.63733183935113
run_008,28750000,115.0,-405044.632712855,301.4884334245766
run_008,28760000,115.04,-404915.0567466747,301.68998070559905
run_008,28770000,115.08,-403952.4178036966,301.6958249244921
run_008,28780000,115.12,-404897.55497980816,301.3088280546661
run_008,28790000,115.16,-404035.7408223029,301.9940627198795
run_008,28800000,115.2,-405007.6102738711,299.5718427108019
run_008,28810000,115.24,-404552.2050575905,300.9861436829268
run_008,28820000,115.28,-405992.67510385765,305.01411501340357
run_008,28830000,115.32,-404779.05178453214,303.5064630805669
run_008,28840000,115.36,-403926.82300599245,303.4730936342979
run_008,28850000,115.4,-405588.05974785495,300.94919987063844
run_008,28860000,115.44,-404625.4881079481,303.57382813941473
run_008,28870000,115.48,-403988.822220013,301.4179897147047
run_008,28880000,115.52,-404924.871971939,301.7749045113891
run_008,28890000,115.56,-404627.7722480402,300.4093140601274
run_008,28900000,115.6,-404731.4956661188,299.5541274222822
run_008,28910000,115.64,-404919.16321017547,302.8392046065022
run_008,28920000,115.68,-405414.3732893055,300.6865231036049
run_008,28930000,115.72,-403000.42152401526,300.5875888266292
run_008,28940000,115.76,-405885.84492729884,303.35146082858574
run_008,28950000,115.8,-405158.02551312326,300.31184083787497
run_008,28960000,115.84,-404873.29694942315,300.0610090502051
run_008,28970000,115.88,-404440.7926024012,301.27762410021916
run_008,28980000,115.92,-405202.11650371924,302.73873100401454
run_008,28990000,115.96,-403106.36208933755,300.77836082906754
run_008,29000000,116.0,-404958.9770866479,300.55069719486664
run_008,29010000,116.04,-403885.6169839394,302.40555834658323
run_008,29020000,116.08,-404566.9084272736,303.3481473651954
run_008,29030000,116.12,-405100.95136634447,298.3268936352616
run_008,29040000,116.16,-404320.0122323567,301.98602691890153
run_008,29050000,116.2,-405551.4594642306,299.201778421608
run_008,29060000,116.24,-405698.9133904986,301.75486718946996
run_008,29070000,116.28,-404187.156278583,302.99665934319745
run_008,29080000,116.32,-403648.5639314861,302.7088315627133
run_008,29090000,116.36,-404692.28290787106,300.2426233703601
run_008,29100000,116.4,-404734.2831386777,300.0736106471933
run_008,29110000,116.44,-404129.6291218139,303.5190385872922
run_008,29120000,116.48,-404128.727199455,299.60656885074246
run_008,29130000,116.52,-404741.24463451235,299.59996801422477
run_008,29140000,116.56,-405868.19225614215,301.58898529785307
run_008,29150000,116.6,-405227.1392652609,301.6446619189148
run_008,29160000,116.64,-404614.98979437444,300.66904262745146
run_008,29170000,116.68,-403479.50735575054,302.7628384069485
run_008,29180000,116.72,-405958.8461399798,301.19564849413854
run_008,29190000,116.76,-404624.8935724541,301.1542432468916
run_008,29200000,116.8,-405362.31114473497,302.1108688269523
run_008,29210000,116.84,-406016.21796878264,300.59197199079904
run_008,29220000,116.88,-404300.56325887726,298.8372974486781
run_008,29230000,116.92,-405211.2820679215,304.2234235054856
run_008,29240000,116.96,-403743.04725559265,301.74307439063216
run_008,29250000,117.0,-404188.17323098984,304.11921899540096
run_008,29260000,117.04,-405543.91349454457,299.7717984857865
run_008,29270000,117.08,-403298.9493646547,302.34163720244015
run_008,29280000,117.12,-403615.5769670629,301.49999141104814
run_008,29290000,117.16,-403935.66742167994,301.14338969751867
run_008,29300000,117.2,-402886.0323958036,302.1713199661276
run_008,29310000,117.24,-404377.4440753404,303.52514370881437
run_008,29320000,117.28,-404384.72262057476,298.95392092391046
run_008,29330000,117.32,-405014.13157211407,304.6765070112766
run_008,29340000,117.36,-405131.1240687163,301.3995438988234
run_008,29350000,117.4,-403967.0550865168,299.10229624911113
run_008,29360000,117.44,-404397.19469903246,300.5646293952636
run_008,29370000,117.48,-405641.73581824545,298.02521192516934
run_008,29380000,117.52,-403543.28673802107,302.63494393813653
run_008,29390000,117.56,-404017.35918145906,301.3169421264328
run_008,29400000,117.6,-404364.133240761,302.8501364266639
run_008,29410000,117.64,-404174.9148311096,301.3194728819356
run_008,29420000,117.68,-403285.87592827505,303.7598517140025
run_008,29430000,117.72,-404872.1143156197,303.7904295021395
run_008,29440000,117.76,-404397.60740758735,303.18633555459337
run_008,29450000,117.8,-404486.2064968394,302.4013317239909
run_008,29460000,117.84,-405799.1358396781,302.6810193424454
run_008,29470000,117.88,-404721.87951522856,303.91654983307313
run_008,29480000,117.92,-404814.13040734525,302.82561157952324
run_008,29490000,117.96,-404279.9881493156,301.9217405110777
run_008,29500000,118.0,-404717.6676291472,303.5319793576983
run_008,29510000,118.04,-403579.40068226564,301.17686350483933
run_008,29520000,118.08,-403958.83158918377,301.85541906274636
run_008,29530000,118.12,-403376.2993471385,303.78432438061725
run_008,29540000,118.16,-404346.6951631459,301.63960040790914
run_008,29550000,118.2,-404315.7778152623,297.2226493476248
run_008,29560000,118.24,-403907.0442793092,301.71474036510585
run_008,29570000,118.28,-404504.04105315777,302.5141982013635
run_008,29580000,118.32,-404872.763100191,298.75829613256985
run_008,29590000,118.36,-404572.3528292398,304.2271283228196
run_008,29600000,118.4,-405242.03213124536,302.886845426586
run_008,29610000,118.44,-405334.2774568538,299.06997041335876
run_008,29620000,118.48,-403809.2013483988,305.83958484178805
run_008,29630000,118.52,-404742.50139178825,301.54178801223884
run_008,29640000,118.56,-404675.57025531237,303.3463210467914
run_008,29650000,118.6,-404150.4523534542,303.8340785119972
run_008,29660000,118.64,-404434.6277727578,300.44017884115647
run_008,29670000,118.68,-404818.729261945,302.02557975748147
run_008,29680000,118.72,-403831.65474255127,302.9412175345019
run_008,29690000,118.76,-403670.00558433984,299.2818233482328
run_008,29700000,118.8,-404375.58675648854,301.94981363397477
run_008,29710000,118.84,-404134.74056704366,303.90752260210434
run_008,29720000,118.88,-404656.8314262063,303.2235663597738
run_008,29730000,118.92,-405616.4368929933,299.48076160296375
run_008,29740000,118.96,-404498.8097788214,300.50543058870824
run_008,29750000,119.0,-404569.84587928606,299.98850420956285
run_008,29760000,119.04,-405375.101340431,301.09535752349126
run_008,29770000,119.08,-403523.3951137562,300.93610255865485
run_008,29780000,119.12,-404156.0981401007,303.9613468144991
run_008,29790000,119.16,-403977.8985914362,301.84002580762626
run_008,29800000,119.2,-404062.5724618763,300.1764584636063
run_008,29810000,119.24,-406226.7673636938,301.54126620698054
run_008,29820000,119.28,-404252.4693276095,300.0423806024834
run_008,29830000,119.32,-405384.67334027635,301.20457136405565
run_008,29840000,119.36,-405784.4386770502,299.65243553294795
run_008,29850000,119.4,-404203.543205719,299.8733939695796
run_008,29860000,119.44,-403797.6411896746,300.22049882740777
run_008,29870000,119.48,-404481.8880435908,301.66715172554797
run_008,29880000,119.52,-404070.8533966453,302.71827623788874
run_008,29890000,119.56,-404477.09413957386,299.170287474269
run_008,29900000,119.6,-404685.464518982,301.73610829043366
run_008,29910000,119.64,-404930.4895510385,302.3428895350601
run_008,29920000,119.68,-404737.03317772737,301.85267958514027
run_008,29930000,119.72,-404372.1451255586,301.68144918962565
run_008,29940000,119.76,-405437.847159466,300.91491726516745
run_008,29950000,119.8,-404950.9675248293,301.4139979044786
run_008,29960000,119.84,-405252.3773007586,300.1973828544646
run_008,29970000,119.88,-404089.3934855205,302.0877267637463
run_008,29980000,119.92,-404641.22226416296,300.5105703705026
run_008,29990000,119.96,-403105.0507655563,305.04576250232014
run_008,30000000,120.0,-404730.22882836265,304.4469648781458
run_008,30010000,120.04,-406507.83423094475,303.61298962405095
run_008,30020000,120.08,-404388.15257535153,300.3442188541532
run_008,30030000,120.12,-405745.1006090855,300.9287972850385
run_008,30040000,120.16,-405409.14744511177,300.8129043371677
run_008,30050000,120.2,-404363.2486005146,300.70215117109126
run_008,30060000,120.24,-404881.3535775619,300.27059213220554
run_008,30070000,120.28,-403837.25087847887,303.26598912727445
run_008,30080000,120.32,-405356.517726138,302.6250557284916
run_008,30090000,120.36,-404402.36758398195,300.30174390612666
run_008,30100000,120.4,-405610.99193790415,302.6440494398941
run_008,30110000,120.44,-403805.67928319005,301.2343664443052
run_008,30120000,120.48,-404710.96478808275,300.6902279209389
run_008,30130000,120.52,-404897.2822928182,299.65950599419807
run_008,30140000,120.56,-405980.5318153752,303.24561263193743
run_008,30150000,120.6,-404815.36123683816,301.9562579289149
run_008,30160000,120.64,-404719.41515125637,301.86387230793105
run_008,30170000,120.68,-404927.16197608435,302.3374888506366
run_008,30180000,120.72,-403616.78463877714,303.52605686801644
run_008,30190000,120.76,-403832.9838289409,302.30623271566384
run_008,30200000,120.8,-405121.89259654214,301.4542029996314
run_008,30210000,120.84,-403993.8813134851,303.28600035893066
run_008,30220000,120.88,-404438.3427092312,302.79106807142307
run_008,30230000,120.92,-404729.2714350058,304.5644232417916
run_008,30240000,120.96,-403697.78182134056,300.44101372956976
run_008,30250000,121.0,-403956.54458233155,301.9888446672964
run_008,30260000,121.04,-403064.0573700464,303.05014438217427
run_008,30270000,121.08,-403368.01248159795,301.70466952362045
run_008,30280000,121.12,-405763.51626496157,302.01887455991215
run_008,30290000,121.16,-404750.731126643,301.8996159681253
run_008,30300000,121.2,-404209.7788074319,300.48463664916454
run_008,30310000,121.24,-405038.26056121266,303.1201706478396
run_008,30320000,121.28,-405613.1200235635,302.9913891100885
run_008,30330000,121.32,-404782.21407362656,302.38098131891684
run_008,30340000,121.36,-404522.32046045293,302.0867875142813
run_008,30350000,121.4,-405042.8890502511,298.3540535989567
run_008,30360000,121.44,-405030.5029085083,302.6886637894796
run_008,30370000,121.48,-404458.5625457512,301.89919852391864
run_008,30380000,121.52,-404641.8836035521,300.551219000125
run_008,30390000,121.56,-404936.78634632286,297.58431257215983
run_008,30400000,121.6,-403216.78097165935,304.38500050372147
run_008,30410000,121.64,-404260.0789952362,300.64864004185154
run_008,30420000,121.68,-404720.2434433091,301.6307818990437
run_008,30430000,121.72,-403887.9767378117,304.28489216491454
run_008,30440000,121.76,-404496.33569477755,304.7298094184131
run_008,30450000,121.8,-404315.9027665113,300.5968247797013
run_008,30460000,121.84,-404023.2970880391,301.76392051070167
run_008,30470000,121.88,-404228.7156340943,301.5467973427186
run_008,30480000,121.92,-405241.41714215674,301.368157312536
run_008,30490000,121.96,-404259.1017007774,304.14186534361164
run_008,30500000,122.0,-404932.9991504885,302.21405581678323
run_008,30510000,122.04,-403626.00480003655,302.5975305011157
run_008,30520000,122.08,-405290.35131836636,301.4671437700375
run_008,30530000,122.12,-404196.28460104275,303.51309000734744
run_008,30540000,122.16,-404295.0003313341,303.94869303698505
run_008,30550000,122.2,-403171.001887409,300.1755192141414
run_008,30560000,122.24,-404396.7990895661,301.4157459520939
run_008,30570000,122.28,-403457.4117894147,301.81096125473834
run_008,30580000,122.32,-404084.41366589745,303.1052991979777
run_008,30590000,122.36,-404218.2060403682,304.2321898338252
run_008,30600000,122.4,-404276.69923082716,303.03091585840554
run_008,30610000,122.44,-405208.36498589674,302.3753980026529
run_008,30620000,122.48,-404729.10975151206,300.835681136693
run_008,30630000,122.52,-405361.8725154798,302.39486133878785
run_008,30640000,122.56,-404636.24631460407,301.3282392102752
run_008,30650000,122.6,-404362.5932728627,299.11056686245536
run_008,30660000,122.64,-404383.78148272214,302.7275904617496
run_008,30670000,122.68,-404720.5574916613,301.30029653869275
run_008,30680000,122.72,-404003.3293993429,301.38939478654925
run_008,30690000,122.76,-405036.98788407585,300.7269891013869
run_008,30700000,122.8,-404674.7669387623,303.91482787572073
run_008,30710000,122.84,-404071.004953149,303.7073581050164
run_008,30720000,122.88,-404702.1947373103,300.66450292170424
run_008,30730000,122.92,-404446.9849886724,299.17584470027
run_008,30740000,122.96,-405248.8568744601,299.3255767191422
run_008,30750000,123.0,-404644.5191649636,305.23087291770577
run_008,30760000,123.04,-404295.10717305494,302.0400337631367
run_008,30770000,123.08,-405404.6320027597,300.39125959818983
run_008,30780000,123.12,-404868.7508353577,304.74658545746775
run_008,30790000,123.16,-404229.47275990574,302.5749885139567
run_008,30800000,123.2,-406506.6744246336,299.1839065915109
run_008,30810000,123.24,-403048.2240247014,303.455456616567
run_008,30820000,123.28,-404838.68012098246,303.4406634374939
run_008,30830000,123.32,-404730.941835904,304.72425219241205
run_008,30840000,123.36,-405194.98389795795,301.3637219678403
run_008,30850000,123.4,-404435.3580920978,302.3439331455768
run_008,30860000,123.44,-405090.7798831526,301.23901051110414
run_008,30870000,123.48,-404713.9292110789,303.91274065468747
run_008,30880000,123.52,-405030.5456501432,303.7758450451697
run_008,30890000,123.56,-404973.0995833569,304.0476794944866
run_008,30900000,123.6,-405019.8194448843,301.4248253635885
run_008,30910000,123.64,-404321.5601741802,302.76226442116433
run_008,30920000,123.68,-404520.88658262254,303.51298564629576
run_008,30930000,123.72,-403808.6741029832,302.1195047039774
run_008,30940000,123.76,-405521.20880242274,301.24428074421303
run_008,30950000,123.8,-404095.54490548815,300.23651824883785
run_008,30960000,123.84,-404931.9870387055,303.16848981475914
run_008,30970000,123.88,-404826.54802707443,299.29669479809473
run_008,30980000,123.92,-406062.8424910682,300.25999948546183
run_008,30990000,123.96,-404640.2273801989,298.2027561643095
run_008,31000000,124.0,-404733.4854768985,297.9943732344032
run_008,31010000,124.04,-403575.3730160536,300.8495089760382
run_008,31020000,124.08,-404978.4856361593,301.89872889918615
run_008,31030000,124.12,-405139.89006890217,300.47370482900294
run_008,31040000,124.16,-403697.1351310003,302.52541701441714
run_008,31050000,124.2,-405326.59554501576,298.6567006487768
run_008,31060000,124.24,-404648.73306326754,301.37744544613395
run_008,31070000,124.28,-405369.01025442686,299.94696851100133
run_008,31080000,124.32,-404933.6799071352,300.8530572517947
run_008,31090000,124.36,-406016.65441730665,302.00718612212603
run_008,31100000,124.4,-404449.9071300754,303.42177408714304
run_008,31110000,124.44,-404661.73473228863,299.97702449388004
run_008,31120000,124.48,-404390.7849895868,302.09281436501476
run_008,31130000,124.52,-404179.65109393373,300.932345560795
run_008,31140000,124.56,-404041.3019414304,301.3412321612072
run_008,31150000,124.6,-405723.24320971384,303.26831116067393
run_008,31160000,124.64,-404222.90858823946,302.517433393965
run_008,31170000,124.68,-405539.2797660199,303.686485894684
run_008,31180000,124.72,-404133.05185610126,301.95711890759117
run_008,31190000,124.76,-404438.3979542174,303.8442276242713
run_008,31200000,124.8,-404129.1459648432,301.9045992083422
run_008,31210000,124.84,-402868.9417585153,304.29282360484086
run_008,31220000,124.88,-404415.1595577218,299.52764580542294
run_008,31230000,124.92,-404439.8035698277,302.65046764457134
run_008,31240000,124.96,-404326.09315180685,300.772360068597
run_008,31250000,125.0,-404885.4882350315,300.89216655590513
run_008,31260000,125.04,-405157.6025843222,301.2684925081987
run_008,31270000,125.08,-404640.85677236714,301.28325959700885
run_008,31280000,125.12,-403715.8309935252,301.62796415064884
run_008,31290000,125.16,-404290.88533615647,303.04957039639015
run_008,31300000,125.2,-405004.7207955092,299.6237623340038
run_008,31310000,125.24,-404715.4524554508,301.8104133592171
run_008,31320000,125.28,-404714.9194653027,302.3427329934826
run_008,31330000,125.32,-404387.19514094014,301.51859376850695
run_008,31340000,125.36,-405866.0347747612,300.5780919709279
run_008,31350000,125.4,-403963.3019400942,299.60690802416036
run_008,31360000,125.44,-403207.2784067653,301.4273300288284
run_008,31370000,125.48,-403583.425115044,302.32775718256914
run_008,31380000,125.52,-403812.9256857049,302.06150604951614
run_008,31390000,125.56,-404482.66306213057,301.1107246883485
run_008,31400000,125.6,-405408.04666431854,303.1237189235961
run_008,31410000,125.64,-405182.4595001356,303.3218744704395
run_008,31420000,125.68,-404253.07785874116,299.90063220406336
run_008,31430000,125.72,-404607.085166438,303.2983410532897
run_008,31440000,125.76,-404566.9693016568,301.3855595179006
run_008,31450000,125.8,-404302.60176719795,301.62752061617925
run_008,31460000,125.84,-404620.5543157386,300.26365212227
run_008,31470000,125.88,-403513.2934501029,302.0219532109362
run_008,31480000,125.92,-404605.18177688844,299.3748612257896
run_008,31490000,125.96,-404932.4701358692,300.6418565734935
run_008,31500000,126.0,-404854.26327767735,302.64819779169767
run_008,31510000,126.04,-405130.27942602336,299.2395049417839
run_008,31520000,126.08,-404786.98659384926,298.47733009123255
run_008,31530000,126.12,-404740.237077845,299.17735793551907
run_008,31540000,126.16,-403712.6473587435,303.83086940965853
run_008,31550000,126.2,-404516.2715887518,303.9119057662742
run_008,31560000,126.24,-404391.28324872814,304.4775948468087
run_008,31570000,126.28,-405029.1751811481,301.4473151702217
run_008,31580000,126.32,-402611.3086730419,302.42747416743225
run_008,31590000,126.36,-404091.11871575913,301.8749084891443
run_008,31600000,126.4,-404673.52812877134,303.10566446165853
run_008,31610000,126.44,-405539.6686670629,301.0132514660961
run_008,31620000,126.48,-403962.55517100985,299.3583199991012
run_008,31630000,126.52,-404334.34040070255,301.946056636115
run_008,31640000,126.56,-403591.187423341,299.45049689798174
run_008,31650000,126.6,-405308.2410104228,298.45648397116304
run_008,31660000,126.64,-403924.66279924987,300.52552009115317
run_008,31670000,126.68,-404668.5026519054,300.7593149371392
run_008,31680000,126.72,-405201.32939329115,301.3096629430794
run_008,31690000,126.76,-405153.6277101126,299.32168926996775
run_008,31700000,126.8,-403327.75980584184,299.02112944118085
run_008,31710000,126.84,-403593.3957251769,303.5871602637646
run_008,31720000,126.88,-404013.1187940175,303.5744282154618
run_008,31730000,126.92,-406147.15232715243,301.60103899932
run_008,31740000,126.96,-404864.6621655768,304.08592781992076
run_008,31750000,127.0,-405407.5087178713,300.8645891480034
run_008,31760000,127.04,-405484.4875221711,305.0414054284132
run_008,31770000,127.08,-404058.3426259677,303.3724113097069
run_008,31780000,127.12,-403608.7510316309,303.89069438252386
run_008,31790000,127.16,-405395.66292256303,301.567069477004
run_008,31800000,127.2,-404042.33809365914,303.0563016842224
run_008,31810000,127.24,-403416.7901861465,302.02385780012906
run_008,31820000,127.28,-404946.15061121853,303.36421896715143
run_008,31830000,127.32,-404258.6020143714,298.32472814343964
run_008,31840000,127.36,-404044.76432101405,301.24908135258954
run_008,31850000,127.4,-405315.76726360153,301.6349563411102
run_008,31860000,127.44,-404943.5468470012,298.3519402876605
run_008,31870000,127.48,-404307.2492767323,301.2102590413712
run_008,31880000,127.52,-404311.04878481384,303.5194299412359
run_008,31890000,127.56,-403761.2982352909,301.0675192129604
run_008,31900000,127.6,-405606.15666142805,302.6878810815922
run_008,31910000,127.64,-404413.0502019129,303.3458514220589
run_008,31920000,127.68,-405405.40118322335,298.8155903499324
run_008,31930000,127.72,-404638.89021173236,302.3427329934826
run_008,31940000,127.76,-404404.8990380466,300.64454387057384
run_008,31950000,127.8,-406035.3132997176,301.77740917662896
run_008,31960000,127.84,-404346.6752131309,303.1983370755345
run_008,31970000,127.88,-404954.1399115594,302.97719600706245
run_008,31980000,127.92,-404501.1124318852,300.72294511063495
run_008,31990000,127.96,-403887.35095902835,302.95619334541544
run_008,32000000,128.0,-405619.50367928715,302.82289819218005
run_008,32010000,128.04,-404973.3683103409,303.6276262615466
run_008,32020000,128.08,-403585.0825800153,300.41768903452333
run_008,32030000,128.12,-404326.50142892404,302.02889322087174
run_008,32040000,128.16,-405439.705539329,298.45536208985766
run_008,32050000,128.2,-404327.6903978549,302.7552461404401
run_008,32060000,128.24,-403779.6913947612,303.747015304648
run_008,32070000,128.28,-403741.327168965,302.7533415512472
run_008,32080000,128.32,-404311.93533975794,304.70079704605104
run_008,32090000,128.36,-403737.8548387347,301.3634088846854
run_008,32100000,128.4,-404382.95390351536,301.45660330381963
run_008,32110000,128.44,-403871.559113709,302.5598039809398
run_008,32120000,128.48,-403759.5325861387,305.79293545169503
run_008,32130000,128.52,-404909.8266117247,300.7579582434676
run_008,32140000,128.56,-404568.48334342265,300.4136189535085
run_008,32150000,128.6,-403720.4470894872,302.26274024738365
run_008,32160000,128.64,-404435.0438056181,301.43197409562737
run_008,32170000,128.68,-404352.9412646382,302.2092812986697
run_008,32180000,128.72,-403428.29526284477,304.3951496159956
run_008,32190000,128.76,-405404.98169384827,302.31956484001364
